train_loss_discriminator,train_loss_generator,val_loss
0.6939087905240863,0.7573067579376563,0.0016859398689121007
0.6939138810286362,0.7595058177294356,0.001893643313087523
0.6938513370042436,0.7584023422069763,0.0018723317189142108
0.6937643021679996,0.7566417140907116,0.0019002166343852877
0.6936431359708979,0.7509111721863907,0.0016521340701729059
0.693585942300518,0.756773110186116,0.0019845145288854837
0.6935310444135344,0.756784646028883,0.0017217309214174747
0.6934810140159693,0.7570127864901939,0.001499824319034815
0.6934782922937629,0.7603290656979165,0.003550328500568867
0.69342498297102,0.765923212083538,0.0015178357949480414
0.6934237855204036,0.7565688269861629,0.0019141576252877713
0.6934542903739415,0.759154169746999,0.001490312535315752
0.6934591746062375,0.7550030270319307,0.00142538754735142
0.6933792173192742,0.7560865691538607,0.001652898802421987
0.6934154073843796,0.7552945493312364,0.0014175189891830087
0.693430037980669,0.7580543167135688,0.0019741068594157697
0.6934789928157677,0.7599885698114888,0.0018003874225541948
0.6934639309229476,0.7596231859721495,0.0015024279244244098
0.6935956518301803,0.7544791350203953,0.0014152097515761851
0.6935451037428352,0.7568840129991595,0.001730217644944787
0.693644508217158,0.7586487156621525,0.0022283836267888548
0.6937271356582642,0.7580800250674902,0.00210976991802454
0.6937728088893248,0.7593883363048682,0.0015564294531941413
