train_loss_discriminator,train_loss_generator,val_loss
0.6940034818649292,0.9593593978881836,0.01643670785494826
0.6939976525306701,0.9670731949806214,0.01685452236031944
0.6941938829421997,0.9646588969230652,0.016378675384277647
0.6940571570396423,0.9602088260650635,0.017050937918776817
0.6942454481124878,0.9669442749023438,0.016202937862412496
0.693964204788208,0.9637135410308838,0.01670007687062025
0.6941232490539551,0.9596603155136109,0.016884338635612617
0.6945503425598144,0.9695289564132691,0.016453552364625715
0.6972444319725036,0.9704399728775024,0.016857111860405314
0.694818708896637,0.9618853569030762,0.016455518183383075
0.6951533055305481,0.9569203019142151,0.016628870655867187
0.6942593240737915,0.9643331384658813,0.01584735211323608
0.6941298818588257,0.9621514749526977,0.017193090678616005
0.6940363359451294,0.9628657197952271,0.01647510128942403
0.6949821329116821,0.9559992408752441,0.016260993700813162
0.6951072549819947,0.9595019388198852,0.01618516045537862
0.6963955640792847,0.9605445861816406,0.017122721587392416
0.6950632190704346,0.960356707572937,0.017157385498285292
0.6945139598846436,0.9612607431411743,0.016770240376618777
0.6944573545455932,0.9594690203666687,0.016461511040953072
0.6946325039863587,0.9492607522010803,0.016761055250059474
0.6958621859550476,0.9685384845733642,0.016674227132038637
0.6956180286407471,0.9599060893058777,0.016279600679197096
0.6953204202651978,0.9594606709480286,0.01604015055027875
0.6948865604400635,0.9660091996192932,0.016486390493810177
0.695284321308136,0.9551128506660461,0.01627029300752011
0.6948615717887878,0.958127098083496,0.01661526814780452
0.6949608087539673,0.9611747980117797,0.0165765160525387
0.6943828868865967,0.9631814074516296,0.01673847103322094
0.6939798593521118,0.9566335010528565,0.01700715517455881
0.6944263648986816,0.9529191303253174,0.017110629549080675
0.6941754984855651,0.9599339246749878,0.017215562679550864
0.6950399255752564,0.9519560003280639,0.01685408314859325
0.6945058584213257,0.9525998520851136,0.017088172720237212
0.6946872448921204,0.957726068496704,0.017085683819922533
0.6949641799926758,0.9644765448570252,0.015982967022467744
0.6947782421112061,0.9551183342933655,0.016713020916689525
0.6950958251953125,0.9520070886611939,0.015489498525857926
0.6951034712791443,0.9613887548446656,0.016594038971445776
0.6950172328948975,0.9598692321777343,0.017776997438208625
0.696134397983551,0.9621826457977295,0.016946982964873313
0.69638512134552,0.9563578844070435,0.016566728174009105
0.6958526158332825,0.949227111339569,0.016910499249669638
0.696336076259613,0.9596097135543823,0.017141968062655492
0.6959795784950257,0.9556215691566468,0.0165111915293065
0.6955897998809815,0.9434685564041138,0.016242118772457948
0.6957938528060913,0.9533658027648926,0.016640375994823195
0.6955569124221802,0.9552432584762574,0.016373259862038223
0.6953054094314575,0.958356146812439,0.0167668284679001
0.695437159538269,0.9561032915115356,0.015840523960915478
0.6955975389480591,0.9519698190689087,0.016898744197731668
0.695508885383606,0.9421260857582092,0.016618475030091676
0.6952355384826661,0.945129885673523,0.016089000502093272
0.6952071166038514,0.9518889880180359,0.016483298536728728
0.6955364966392517,0.9578259897232055,0.01652023135261102
0.6951996278762818,0.9578447198867798,0.01653742847794836
0.695123131275177,0.947482967376709,0.01701178967275403
0.695258641242981,0.9512432003021241,0.016652561487122016
0.6950528812408447,0.9466234445571899,0.016197372177107767
0.6950453662872315,0.9561162376403809,0.016892767866904086
0.6951120138168335,0.9684320163726806,0.01542734331028028
0.695279393196106,0.9477769231796265,0.016760750114917754
0.6953778123855591,0.9597187638282776,0.017366440898992797
0.6952787208557129,0.956354923248291,0.017797718552703207
0.6955025362968444,0.9566874551773071,0.015601195818321272
0.6955900073051453,0.9600873661041259,0.015829019925811073
0.6959664916992188,0.9571599960327148,0.016516340879554097
0.695432448387146,0.9465835022926331,0.016606485352597452
0.6952743983268738,0.9627928447723388,0.015410099568014795
0.6948245096206666,0.9454372501373292,0.015892398899251765
0.6946728324890137,0.9493976497650146,0.016251823729412123
0.6943269681930542,0.9523401737213135,0.017277372154322537
0.6946456360816956,0.9535045862197876,0.01653254594315182
0.6943601369857788,0.944133324623108,0.016515323164110834
0.694250009059906,0.9391606187820435,0.015923284993252972
0.6942950344085693,0.9430852723121643,0.015991615029898557
0.694450376033783,0.9329431486129761,0.016229763135991313
0.6942695856094361,0.9385561275482178,0.01693772885271094
0.693998613357544,0.9569657802581787,0.01667586321180517
0.694490418434143,0.9514934539794921,0.016480149514973164
0.6944705319404602,0.955954167842865,0.017093943601304836
0.6942495393753052,0.9438035035133362,0.01656687530604276
0.694102680683136,0.9500444078445435,0.016843836246566338
0.6945240259170532,0.9453336954116821,0.01601012044332244
0.694293909072876,0.9381133341789245,0.016622996431860056
0.694243540763855,0.9368573784828186,0.01612328224900094
0.6946759510040283,0.9534422731399537,0.016534342108802363
0.6942300987243653,0.9325362253189087,0.016277348961342464
0.6942529153823852,0.9524746680259705,0.01775225976651365
0.6941779947280884,0.9528855752944946,0.016655125113373453
0.6941399526596069,0.9494769644737243,0.01714915216646411
0.6940886211395264,0.9449516773223877,0.016418856162239204
0.693695330619812,0.9397797894477844,0.01646907390518622
0.6934691333770752,0.9437059473991394,0.017249378782104363
0.6940998339653015,0.9525036597251892,0.01629876284436746
0.694903154373169,0.9448690938949585,0.016442447985437782
0.6941240620613098,0.9308485984802246,0.016529239223084666
0.6948428869247436,0.9475332546234131,0.016486770795150235
0.6946495056152344,0.9485963344573974,0.016628515415570953
0.6935822916030884,0.9484058356285096,0.0162615585394881
0.6951331973075867,0.9523823618888855,0.016637194173579867
0.6938490390777587,0.9513826298713685,0.016771981577304276
0.6935622835159302,0.9427332353591918,0.017501591891050338
0.6932480382919312,0.9420685720443726,0.016995427588170225
0.6936604833602905,0.9421547770500183,0.017137872410768813
0.6936383008956909,0.9522876691818237,0.016418339616873046
0.6941877293586731,0.9417388772964478,0.01601060154763135
0.6936848855018616,0.9418042802810669,0.015981855311176994
0.694857542514801,0.9498177623748779,0.016834123839031566
0.6946322202682496,0.9411662936210632,0.016386174461381003
0.6953031206130982,0.9449138903617859,0.016706273366104474
0.6951164627075195,0.9370114421844482,0.016787586886097085
0.6951700305938721,0.9445068192481995,0.016308037919754333
0.695001745223999,0.9412864351272583,0.016645948436449873
0.6944087505340576,0.9310513973236084,0.016782831519164824
0.6942371988296508,0.9506951928138733,0.01620591442016038
0.6943838095664978,0.9492367792129517,0.016538412767377768
0.6942619967460633,0.9399515557289123,0.016791462187062612
0.6945815134048462,0.9472099256515503,0.015266242691061714
0.695201518535614,0.9364030480384826,0.016027854213660413
0.6950708270072937,0.9331327748298645,0.016982299394228243
0.6956080055236816,0.9473419761657715,0.017135638896037232
0.6950031185150146,0.9389235758781433,0.01636825766075741
0.6958558821678161,0.9376105690002441,0.016113609888336874
0.6946606492996216,0.9482508230209351,0.015893671001223
0.6959742164611816,0.9391859149932862,0.016101173988797447
0.6965971803665161,0.9341503357887269,0.016084420697932894
0.6966775321960449,0.9413757801055909,0.015359476665881546
0.6949424934387207,0.9508238196372986,0.016766852208159187
0.6958823037147522,0.9389573216438294,0.0164178909056566
0.695329463481903,0.9357462930679321,0.015900802172043108
0.6995839953422547,0.9479021668434143,0.01633378001437946
0.6953377532958984,0.9465972352027893,0.01550875243476846
0.6950987815856934,0.9361601448059083,0.01643627534874461
0.6950482988357544,0.940679988861084,0.015731832791458476
0.694551386833191,0.9373613452911377,0.015476728450845589
0.6956859993934631,0.9373080730438232,0.016141481816091322
0.6949282312393188,0.9351151371002198,0.01598024708642201
0.6954814958572387,0.9430473041534424,0.015492721562358466
0.694593014717102,0.9404686689376831,0.015406310913914983
0.6956719970703125,0.9367802476882935,0.01587357444858009
0.6954271173477173,0.9352300930023193,0.01508742535317486
0.6952421975135803,0.9387190818786622,0.016297267766838725
0.694800136089325,0.9488126277923584,0.015513617545366287
0.6950957202911376,0.9384394693374634,0.015236647918143055
0.6946981811523437,0.9410755372047425,0.015999238396232778
0.6955887198448181,0.9454952597618103,0.016766672920097005
0.6948245429992675,0.9445359086990357,0.01614831139079549
0.6996090078353882,2.6717564392089845,0.06199754693291404
0.6766195869445801,3.1795287418365477,0.060273769768801604
0.5787705183029175,3.6827280712127686,0.05772825587879528
0.5469289374351501,3.4517733383178713,0.06357922770760276
0.28447595953941346,4.4380588722229,0.05715566440062089
0.4245963442325592,5.915161247253418,0.06854565698992122
0.6412424993515015,4.123834342956543,0.06074433313174681
0.685274772644043,2.8344046211242677,0.05001584989103404
0.7007991981506347,2.0940721321105955,0.037190659682859076
0.6923943138122559,1.8601658535003662,0.03127481388774785
0.6990388441085815,1.5705635833740235,0.026211708784103394
0.6981334352493286,1.3118641471862793,0.02410973815078085
0.6970547413825989,1.190110960006714,0.023497694595293564
0.6985409784317017,1.124669876098633,0.02241061654957858
0.697090072631836,1.0978909063339233,0.020219496976245532
0.6974729323387145,1.0714252948760987,0.02124238633974032
0.696550121307373,1.0437633037567138,0.021137490936300973
0.696369104385376,1.0750824069976808,0.022721577909859743
0.6966855096817016,1.199197154045105,0.021946360577236524
0.6952546548843384,1.1018256378173827,0.023741720074957066
0.6935343217849731,1.1739846134185792,0.02019453008066524
0.69559720993042,1.0197634768486024,0.01748587859963829
0.6966838121414185,0.9917794370651245,0.017020740851082586
0.6964217376708984,0.9724292206764221,0.016458232362161984
0.6962423181533813,0.989912166595459,0.016853091594847765
0.6962813830375671,0.9765455055236817,0.016271776672114026
0.6958973455429077,0.9790019059181213,0.016261175681244244
0.6955213379859925,0.9716582679748536,0.015689394826238805
0.6956671953201294,0.9624925255775452,0.01576300910250707
0.6966322326660156,0.9641941571235657,0.015023673960769719
0.6962154436111451,0.9537719106674194,0.014806862429461696
0.6951963829994202,0.957573790550232,0.015481899001381614
0.6949986505508423,0.9576409006118775,0.015405677902427587
0.6956643271446228,0.953173599243164,0.015654607642103326
0.6951037049293518,0.9669510388374328,0.014775098098272627
0.6947077584266662,0.9491273641586304,0.015163430707021194
0.6948088026046753,0.955546875,0.01436832250857895
0.695000147819519,0.9430211400985717,0.014930766668509354
0.69513596534729,0.9459103536605835,0.015073108859360218
0.6951634645462036,0.9548139572143555,0.014674996567720717
0.6955793571472167,0.9418260335922242,0.014891426934098655
0.6943168830871582,0.9568220138549804,0.01524710887196389
0.6959035229682923,0.94452476978302,0.01554663580926982
0.6948760747909546,0.9544090390205383,0.015520765496925874
0.69524085521698,0.951322546005249,0.015126444551755082
0.6947046756744385,0.9479796981811524,0.01460769513452595
0.6949961757659913,0.9443757820129395,0.01483957910571586
0.6946924161911011,0.9520920181274414,0.01495798406275836
0.6946095180511475,0.9443741512298583,0.014799881946634163
0.6941760802268981,0.9491486692428589,0.014667162688618356
0.6958296155929565,0.9458642148971558,0.015016326748512008
0.6945236349105834,0.9425131940841674,0.015324344265867363
0.6959669637680054,0.9433869028091431,0.015070285250178792
0.6944725322723388,0.9423680257797241,0.01511148963631554
0.6942630434036254,0.9434082365036011,0.015559885125945914
0.6946132850646972,0.9408579087257385,0.015084412558512254
0.6941863107681274,0.9336817622184753,0.014771458684382113
0.6945100855827332,0.9394999742507935,0.016005647724325008
0.6966503286361694,0.9328569149971009,0.0159232622012496
0.6950898122787476,0.9440954160690308,0.015845813568342814
0.6942987728118897,0.9330646800994873,0.015336174424737692
0.6941737055778503,0.9351493310928345,0.015247407513247295
0.6945944905281067,0.9408370184898377,0.015279922185635024
0.6945632362365722,0.9346285581588745,0.015100077243352479
0.6941416454315186,0.942360258102417,0.015168924299492077
0.6944094514846801,0.9383061718940735,0.014901445264166051
0.6939412260055542,0.9387585878372192,0.015016756960275499
0.6942646884918213,0.9318164443969726,0.014865983777086844
0.6951338243484497,0.9349422407150269,0.01478003009476445
0.6950104236602783,0.9373737955093384,0.014656820647757161
0.6944840764999389,0.9291467952728272,0.015025002915750851
0.6947403907775879,0.9342079710960388,0.014868163833902642
0.6958442974090576,0.9405877542495727,0.014949424768036063
0.6949367809295655,0.9299032497406006,0.015128833986818791
0.6957347226142884,0.9435789155960083,0.015114455492320386
0.6947970867156983,0.9335499334335328,0.014936689075759867
0.6956642532348633,0.9262277221679688,0.014704522177238355
0.6944812822341919,0.9289825057983399,0.014638127090240066
0.694536337852478,0.9257910346984863,0.014535709868439219
0.6938914251327515,0.9254319548606873,0.014882088190113956
0.6956481838226318,0.9384812688827515,0.015083787564865567
0.6939840888977051,0.9361452579498291,0.015069592126052488
0.6947151303291321,0.9297823262214661,0.014852887781506235
0.6946470379829407,0.9353643226623535,0.014867103997279297
0.6945321846008301,0.9295288681983948,0.015309750508855689
0.6944067788124084,0.9346943950653076,0.014595286014743827
0.6941667008399963,0.919419641494751,0.014663171158595518
0.6940514802932739,0.9255647826194763,0.014602694279429588
0.6959774136543274,0.9343730759620666,0.014956560366871681
0.6946519780158996,0.935379548072815,0.014895167548886755
0.6947419166564941,0.9235303354263306,0.014880965853279287
0.6949651670455933,0.9269030380249024,0.015207925548946316
0.6953076076507568,0.9406600284576416,0.014945023210549897
0.6941924953460693,0.9259831261634827,0.014572416398335586
0.6959520101547241,0.930701744556427,0.01482927387749607
0.6960202050209046,0.9242607402801514,0.015003796700726857
0.6953512859344483,0.9301475477218628,0.01514991180632602
0.6944300699234008,0.9332063674926758,0.014801121901043436
0.6942962265014648,0.9295608139038086,0.014946448532017794
0.695304560661316,0.9338015913963318,0.01508539809252728
0.6949393153190613,0.9300788617134095,0.014683097634803166
0.6968735980987549,0.9209635806083679,0.015108398746021769
0.6952573442459107,0.9337818813323975,0.014792746635661883
0.6946741175651551,0.9232308840751648,0.014765196064995094
0.6949084854125976,0.9343542766571045,0.01457566548646851
0.6942958402633667,0.9196375846862793,0.014738370630551468
0.6957410621643066,0.921805100440979,0.014545483150604097
0.6950802659988403,0.9372218942642212,0.014967050885950977
0.6950078463554382,0.9352305340766907,0.014208199701864611
0.695507845878601,0.9343850064277649,0.014799620075659319
0.6968725061416626,0.9289567422866821,0.014467556842348793
0.6940761399269104,0.9267156696319581,0.014607498320666226
0.6947871112823486,0.9328568506240845,0.015029620286077261
0.6960655164718628,0.9266482639312744,0.014897750038653613
0.6948827171325683,0.9356590867042541,0.014599211835725741
0.694502146244049,0.9230930829048156,0.014844139623032375
0.6960647702217102,0.9358408975601197,0.01499402845617045
0.6944479656219482,0.9400517416000366,0.014399032057686285
0.6953793001174927,0.9295750427246093,0.014075745667584919
0.6949574303627014,0.9205741286277771,0.014539566771550612
0.6949755716323852,0.9258234167098999,0.014237235960635272
0.6947711396217346,0.9255380153656005,0.014529498243196444
0.6956948089599609,0.9311228466033935,0.014532827433537353
0.69386296749115,0.9251005411148071,0.014774185469882056
0.6943766903877259,0.9305769419670105,0.01418851362541318
0.6943283224105835,0.9229056358337402,0.014257957997985862
0.695049319267273,0.919694094657898,0.014036083458499476
0.6945352935791016,0.9135708284378051,0.014346546451137825
0.6939758825302124,0.9269022417068481,0.014548654820431363
0.6947414016723633,0.9329208707809449,0.013888151850551367
0.6942485189437866,0.9129302644729614,0.014238223780623891
0.6941218280792236,0.9343136119842529,0.014337190325287255
0.695234260559082,0.9294557547569275,0.014633303482762792
0.6949770593643189,0.9209624409675599,0.01431066675788977
0.694804093837738,0.9258019423484802,0.014806212383237751
0.6943333220481872,0.9282152795791626,0.014741478352384135
0.6949095010757447,0.9215518164634705,0.014521176664328034
0.6938729953765869,0.927924542427063,0.014727021110328762
0.6938686466217041,0.9325414180755616,0.014704786486585032
0.6936229181289673,0.9282228899002075,0.01453346676955169
0.6936912679672241,0.9305487489700317,0.014471208744428374
0.6945493817329407,0.9210802340507507,0.014701489604670893
0.6944413161277772,0.9372417831420898,0.014550921684977684
0.694199628829956,0.9313579249382019,0.014933949200944468
0.6941635513305664,0.9233455014228821,0.014458697712556883
0.6947302794456482,0.9267278790473938,0.014654842594807798
0.6955707144737243,0.9279476308822632,0.014231682611121373
0.6948248028755188,0.9207918071746826,0.014645533246750182
0.6964321660995484,0.9376483368873596,0.014331348841501907
0.6946744966506958,0.9296370697021484,0.013945927352390506
0.6935218667984009,0.9252807140350342,0.014710562066598373
0.6941908693313599,0.9366678619384765,0.014120780439539389
0.6944701194763183,0.9255865812301636,0.014162818926640532
0.6945889663696289,0.9381829261779785,0.014447287859564478
0.6942091512680054,0.9281749129295349,0.01469685820523988
0.6959617710113526,0.9222459030151368,0.014713592260059985
0.6953373432159424,0.9209314203262329,0.0148644022135572
0.6942215347290039,0.9320472979545593,0.014802336057817394
0.6936493492126465,0.9378523445129394,0.014930423967201602
0.6910683989524842,0.9363843154907227,0.014878751947121186
0.6935704326629639,0.9235613751411438,0.014780554962767796
0.6939238691329956,0.9398622369766235,0.014669299278069627
0.6917262554168702,0.9317062211036682,0.014767341883006421
0.6902083396911621,0.94815993309021,0.013982510024851019
0.6928447079658508,0.9244811725616455,0.014515337085520679
0.694367516040802,0.9228315687179566,0.01472274088724093
0.6972401881217957,0.9398292589187622,0.014842141495848244
0.6955225944519043,0.930358555316925,0.01498001663183624
0.6945437717437745,0.9240457344055176,0.014453559910709207
0.6936245369911194,0.9219214534759521,0.014814102260226553
0.6932632398605346,0.9311105370521545,0.01377858059819449
0.6924712419509887,0.9213306713104248,0.014160408367487517
0.691323013305664,0.9279894280433655,0.014222541383721612
0.6920200634002686,0.9280433201789856,0.014989335047589107
0.6930514049530029,0.9280303859710693,0.015628476677970453
0.6927052927017212,0.930935378074646,0.014562402631748806
0.6927682900428772,0.922937138080597,0.015081403353674845
0.6934520626068115,0.9387717604637146,0.01453991129317067
0.6909863042831421,0.921874041557312,0.014372559653764421
0.6928378915786744,0.9278649020195008,0.015048721534284678
0.6923983383178711,0.9322915124893189,0.014640790681270036
0.69347327709198,0.9252242803573608,0.015419700403105129
0.6917384648323059,0.9405352425575256,0.014855595644224773
0.6904327774047851,0.9430799889564514,0.014115632308477705
0.6919026947021485,0.9348840141296386,0.014089628046547824
0.6904422211647033,0.9319379329681396,0.014997947876426306
0.6932974457740784,0.9271142053604126,0.015256626514548606
0.6928656005859375,0.9451783609390259,0.01476753367619081
0.6916531658172608,0.9294087886810303,0.014746510313654487
0.6900516366958618,0.9428005027770996,0.014704050724817948
0.6901620554924012,0.9439757299423218,0.014786488935351371
0.6921464514732361,0.9369008946418762,0.015142746049572121
0.689559965133667,0.9368402481079101,0.014610072208399123
0.6896295404434204,0.9524670815467835,0.01478523618795655
0.6948416829109192,0.9393377804756164,0.014497077016329223
0.6915534019470215,0.9215341138839722,0.014383354004133831
0.6903795671463012,0.9390695810317993,0.014988475699316372
0.6891419839859009,0.9440475964546203,0.014488991366868669
0.694752905368805,0.9298861455917359,0.014874263327907433
0.6910167980194092,0.9305571174621582,0.01480080522596836
0.6909552288055419,0.939851679801941,0.015019814043559811
0.690399284362793,0.9410817170143128,0.014578979309986938
0.6919070816040039,0.9253594207763672,0.016287769360298462
0.6889651727676391,0.9581722211837769,0.015240567583929408
0.6918675374984741,0.9310974264144898,0.015772027149796485
0.6869919991493225,0.9532538652420044,0.01533236103979024
0.6911196804046631,0.9343932819366455,0.014962359873408621
0.6874673986434936,0.9411426568031311,0.014989901401779868
0.6910836839675903,0.9500070309638977,0.014699677513404326
0.6904483079910279,0.9421878337860108,0.015260938419537112
0.6906508684158326,0.9323084950447083,0.014456947706639767
0.6888431930541992,0.9497987127304077,0.01398740318519148
0.6868153142929078,0.9489278888702393,0.01490344735370441
0.6884056043624878,0.9339403915405273,0.014338760094886476
0.6857255125045776,0.9485902166366578,0.01620571548965844
0.6986021208763122,0.9256720519065857,0.015043162994764069
0.6880890560150147,0.9323555827140808,0.015167901512574066
0.6851522541046142,0.951473879814148,0.014541290615769949
0.6874716091156006,0.947711489200592,0.014666795781390234
0.6925993490219117,0.9366093754768372,0.015555003031410955
0.6879665851593018,0.9563178253173829,0.014880173619497906
0.6859101009368896,0.9504407167434692,0.015553697842088612
0.6949888801574707,0.9585871982574463,0.015390540490096265
0.6844576597213745,0.9598010468482971,0.015549692765555598
0.6840592670440674,0.9709846258163453,0.015366999686441639
0.6832173109054566,0.9593175315856933,0.015316200611943548
0.6843861627578736,0.9806355953216552,0.015392713451927359
0.6827991199493408,0.9655564737319946,0.015850655480541966
0.6812388610839843,1.0106579303741454,0.015652792155742647
0.6714539241790771,0.9985027098655701,0.01491017307747494
0.683310112953186,0.9956330347061157,0.015857225605709985
0.6744702863693237,1.0224740886688233,0.015223186852579767
0.6795961093902588,1.0216352558135986,0.015713488954034717
0.6809218692779541,1.0200004816055297,0.014692596650936387
0.676965868473053,1.0187853264808655,0.016207743469964373
0.6656481409072876,1.040814938545227,0.01539836996658282
